ID,Pred
2018_1181_1335,0.883782887385
2018_1181_1344,0.711729062114
2018_1181_1345,0.546477239824
2018_1181_1347,0.939088674081
2018_1181_1348,0.746182577356
2018_1181_1355,0.854884915823
2018_1181_1361,0.791749717616
2018_1181_1371,0.725058353579
2018_1181_1372,0.8746391658
2018_1181_1382,0.789552095554
2018_1181_1393,0.795068277774
2018_1181_1395,0.740970026369
2018_1181_1397,0.702866441591
2018_1181_1400,0.789880844571
2018_1181_1401,0.801685589137
2018_1181_1403,0.705323772185
2018_1181_1411,0.949283062442
2018_1181_1417,0.720020663261
2018_1181_1420,0.929699942362
2018_1181_1422,0.869773374114
2018_1181_1437,0.315585064454
2018_1181_1438,0.367003064634
2018_1181_1439,0.728517379788
2018_1181_1452,0.564377932097
2018_1181_1455,0.626506516242
2018_1181_1460,0.919069188871
2018_1181_1462,0.553379060537
2018_1196_1199,0.516960685858
2018_1196_1209,0.825049623692
2018_1196_1211,0.250597339119
2018_1196_1222,0.404860398699
2018_1196_1233,0.830115308248
2018_1196_1242,0.269071788598
2018_1196_1243,0.463206076412
2018_1196_1246,0.344908134342
2018_1196_1252,0.820742441893
2018_1196_1254,0.910527935132
2018_1196_1260,0.62840506619
2018_1196_1267,0.760333385701
2018_1196_1274,0.42005617217
2018_1196_1276,0.260036768136
2018_1196_1277,0.318527960363
2018_1196_1281,0.758097441182
2018_1196_1285,0.805760221539
2018_1196_1293,0.736998382845
2018_1196_1300,0.89801384704
2018_1196_1301,0.63020529686
2018_1196_1305,0.52400707254
2018_1196_1308,0.656107177467
2018_1196_1314,0.288205307978
2018_1196_1326,0.459679531257
2018_1196_1328,0.650409254216
2018_1196_1335,0.76831783095
2018_1196_1344,0.493772186965
2018_1196_1345,0.362660939785
2018_1196_1347,0.866083679296
2018_1196_1348,0.540941777295
2018_1196_1355,0.692638796037
2018_1196_1361,0.581479311525
2018_1196_1371,0.501887125011
2018_1196_1372,0.753865462229
2018_1196_1382,0.605395576258
2018_1196_1393,0.613755696283
2018_1196_1395,0.530622423686
2018_1196_1397,0.474656417097
2018_1196_1400,0.608918144955
2018_1196_1401,0.623454885302
2018_1196_1403,0.479395231516
2018_1196_1411,0.882303207548
2018_1196_1417,0.493004334699
2018_1196_1420,0.854354289318
2018_1196_1422,0.728400021722
2018_1196_1437,0.174294104769
2018_1196_1438,0.188698698825
2018_1196_1439,0.519102697465
2018_1196_1452,0.345930752265
2018_1196_1455,0.375432189726
2018_1196_1460,0.838146218787
2018_1196_1462,0.365500087329
2018_1199_1209,0.717345393729
2018_1199_1211,0.197318634639
2018_1199_1222,0.341919081381
2018_1199_1233,0.736114695483
2018_1199_1242,0.231055198707
2018_1199_1243,0.373663505911
2018_1199_1246,0.296183790173
2018_1199_1252,0.761605663993
2018_1199_1254,0.851569777206
2018_1199_1260,0.565956575098
2018_1199_1267,0.678351603197
2018_1199_1274,0.355338178787
2018_1199_1276,0.207962983528
2018_1199_1277,0.266085722916
2018_1199_1281,0.691460009322
2018_1199_1285,0.715347403588
2018_1199_1293,0.655459047936
2018_1199_1300,0.84972207651
2018_1199_1301,0.534404950176
2018_1199_1305,0.457515358332
2018_1199_1308,0.598834301813
2018_1199_1314,0.231225507809
2018_1199_1326,0.351214848966
2018_1199_1328,0.60056385606
2018_1199_1335,0.698978790106
2018_1199_1344,0.420909762678
2018_1199_1345,0.265826005812
2018_1199_1347,0.817319597091
2018_1199_1348,0.432052070502
2018_1199_1355,0.630985169649
2018_1199_1361,0.517246391965
2018_1199_1371,0.402694828362
2018_1199_1372,0.654597943415
2018_1199_1382,0.493982205506
2018_1199_1393,0.542149622314
2018_1199_1395,0.416071915551
2018_1199_1397,0.365724884946
2018_1199_1400,0.542312024156
2018_1199_1401,0.528502687357
2018_1199_1403,0.394775758272
2018_1199_1411,0.844001493281
2018_1199_1417,0.399248759267
2018_1199_1420,0.797348591144
2018_1199_1422,0.653181442722
2018_1199_1437,0.136229624296
2018_1199_1438,0.159679777689
2018_1199_1439,0.421685663948
2018_1199_1452,0.263219031797
2018_1199_1455,0.274771897013
2018_1199_1460,0.731387638313
2018_1199_1462,0.26593710597
2018_1209_1211,0.118655262853
2018_1209_1222,0.153816475849
2018_1209_1233,0.581571963153
2018_1209_1242,0.125684301324
2018_1209_1243,0.224873029515
2018_1209_1246,0.154759250968
2018_1209_1252,0.566806481975
2018_1209_1254,0.76805968184
2018_1209_1260,0.217576085645
2018_1209_1267,0.418990760877
2018_1209_1274,0.216370653871
2018_1209_1276,0.125203261791
2018_1209_1277,0.160041449574
2018_1209_1281,0.370369975304
2018_1209_1285,0.531533615567
2018_1209_1293,0.421594487529
2018_1209_1300,0.748465760608
2018_1209_1301,0.233390498971
2018_1209_1305,0.189849292051
2018_1209_1308,0.230751848588
2018_1209_1314,0.139174964034
2018_1209_1326,0.200852752728
2018_1209_1328,0.308782992927
2018_1209_1335,0.459517042163
2018_1209_1344,0.240635979935
2018_1209_1345,0.186391355616
2018_1209_1347,0.654599833016
2018_1209_1348,0.202021798216
2018_1209_1355,0.302155302391
2018_1209_1361,0.190614537176
2018_1209_1371,0.228008171322
2018_1209_1372,0.435483840458
2018_1209_1382,0.244379890791
2018_1209_1393,0.272555010213
2018_1209_1395,0.19922279268
2018_1209_1397,0.206932324018
2018_1209_1400,0.264226216778
2018_1209_1401,0.273700865625
2018_1209_1403,0.212552646352
2018_1209_1411,0.711495200758
2018_1209_1417,0.225324607522
2018_1209_1420,0.63623962107
2018_1209_1422,0.374098641435
2018_1209_1437,0.0919128395658
2018_1209_1438,0.0987619560968
2018_1209_1439,0.258548253203
2018_1209_1452,0.166133721008
2018_1209_1455,0.179257990129
2018_1209_1460,0.562287761992
2018_1209_1462,0.188258162142
2018_1211_1222,0.680728038241
2018_1211_1233,0.919208921073
2018_1211_1242,0.487835286049
2018_1211_1243,0.713609287199
2018_1211_1246,0.616589271585
2018_1211_1252,0.918548446501
2018_1211_1254,0.959595383431
2018_1211_1260,0.813491323299
2018_1211_1267,0.877374824532
2018_1211_1274,0.684202702155
2018_1211_1276,0.489090046048
2018_1211_1277,0.544209049353
2018_1211_1281,0.879849940069
2018_1211_1285,0.907736993479
2018_1211_1293,0.881484937612
2018_1211_1300,0.953649178567
2018_1211_1301,0.8030027347
2018_1211_1305,0.748584733677
2018_1211_1308,0.835880808653
2018_1211_1314,0.512305953824
2018_1211_1326,0.70159701898
2018_1211_1328,0.824172291012
2018_1211_1335,0.886326240512
2018_1211_1344,0.723528933434
2018_1211_1345,0.584235457538
2018_1211_1347,0.940611407811
2018_1211_1348,0.763777425171
2018_1211_1355,0.857068508291
2018_1211_1361,0.791702513815
2018_1211_1371,0.735100456137
2018_1211_1372,0.887730319621
2018_1211_1382,0.803295814816
2018_1211_1393,0.800608446847
2018_1211_1395,0.755470815028
2018_1211_1397,0.721695947368
2018_1211_1400,0.799832466057
2018_1211_1401,0.808370833267
2018_1211_1403,0.71186950419
2018_1211_1411,0.94896296825
2018_1211_1417,0.730178291848
2018_1211_1420,0.936797651864
2018_1211_1422,0.881845923998
2018_1211_1437,0.325511877164
2018_1211_1438,0.356866236705
2018_1211_1439,0.737792470293
2018_1211_1452,0.583650799941
2018_1211_1455,0.638352774898
2018_1211_1460,0.920909060684
2018_1211_1462,0.584686931362
2018_1222_1233,0.845057144235
2018_1222_1242,0.293871678082
2018_1222_1243,0.496219502566
2018_1222_1246,0.380090176886
2018_1222_1252,0.848276142626
2018_1222_1254,0.92462844651
2018_1222_1260,0.663786988199
2018_1222_1267,0.782660237163
2018_1222_1274,0.444260255916
2018_1222_1276,0.287236442865
2018_1222_1277,0.349811322084
2018_1222_1281,0.77546048493
2018_1222_1285,0.82505990721
2018_1222_1293,0.77380620421
2018_1222_1300,0.916607265929
2018_1222_1301,0.637032022157
2018_1222_1305,0.551509833441
2018_1222_1308,0.689555061273
2018_1222_1314,0.315479690812
2018_1222_1326,0.500071843599
2018_1222_1328,0.676027637162
2018_1222_1335,0.794331451922
2018_1222_1344,0.526826066121
2018_1222_1345,0.390130477867
2018_1222_1347,0.887002569219
2018_1222_1348,0.581100746347
2018_1222_1355,0.73070616503
2018_1222_1361,0.638999253103
2018_1222_1371,0.523931181701
2018_1222_1372,0.784337653931
2018_1222_1382,0.631502741815
2018_1222_1393,0.631094820582
2018_1222_1395,0.559642881778
2018_1222_1397,0.507007322834
2018_1222_1400,0.623721095667
2018_1222_1401,0.644853522289
2018_1222_1403,0.50404678212
2018_1222_1411,0.902108329723
2018_1222_1417,0.517659843943
2018_1222_1420,0.876237386954
2018_1222_1422,0.774638756284
2018_1222_1437,0.194887258514
2018_1222_1438,0.21766928928
2018_1222_1439,0.536493154174
2018_1222_1452,0.378410972393
2018_1222_1455,0.403257016629
2018_1222_1460,0.85693213546
2018_1222_1462,0.390572863216
2018_1233_1242,0.104655549807
2018_1233_1243,0.189583760305
2018_1233_1246,0.132643586845
2018_1233_1252,0.518979570058
2018_1233_1254,0.71038585063
2018_1233_1260,0.180243226798
2018_1233_1267,0.342267418116
2018_1233_1274,0.174983020273
2018_1233_1276,0.104245398698
2018_1233_1277,0.128092757856
2018_1233_1281,0.307467756473
2018_1233_1285,0.454439998433
2018_1233_1293,0.351637024019
2018_1233_1300,0.707199644055
2018_1233_1301,0.17756739201
2018_1233_1305,0.152366641463
2018_1233_1308,0.191399513866
2018_1233_1314,0.109744657079
2018_1233_1326,0.15946802468
2018_1233_1328,0.258552991651
2018_1233_1335,0.392913835861
2018_1233_1344,0.203522539748
2018_1233_1345,0.143803571578
2018_1233_1347,0.610568598174
2018_1233_1348,0.159277148799
2018_1233_1355,0.25283268124
2018_1233_1361,0.162900431076
2018_1233_1371,0.181020017153
2018_1233_1372,0.369690801738
2018_1233_1382,0.190674357454
2018_1233_1393,0.222376833668
2018_1233_1395,0.152228560297
2018_1233_1397,0.158812000221
2018_1233_1400,0.213245575441
2018_1233_1401,0.22337651179
2018_1233_1403,0.171730232845
2018_1233_1411,0.672818870259
2018_1233_1417,0.180293881952
2018_1233_1420,0.578541481737
2018_1233_1422,0.309708967788
2018_1233_1437,0.0760430849477
2018_1233_1438,0.0808877822947
2018_1233_1439,0.209412089531
2018_1233_1452,0.125583283931
2018_1233_1455,0.136172367864
2018_1233_1460,0.474985488819
2018_1233_1462,0.14211408284
2018_1242_1243,0.742212495139
2018_1242_1246,0.654051108703
2018_1242_1252,0.920938293051
2018_1242_1254,0.961290785041
2018_1242_1260,0.820171000414
2018_1242_1267,0.889377048882
2018_1242_1274,0.707652163913
2018_1242_1276,0.537775710923
2018_1242_1277,0.615933981206
2018_1242_1281,0.888257650084
2018_1242_1285,0.91173920704
2018_1242_1293,0.87801079504
2018_1242_1300,0.955726013144
2018_1242_1301,0.827649630053
2018_1242_1305,0.779198906509
2018_1242_1308,0.840302941509
2018_1242_1314,0.579049524701
2018_1242_1326,0.738318181412
2018_1242_1328,0.850183963253
2018_1242_1335,0.894826623736
2018_1242_1344,0.759474604187
2018_1242_1345,0.652438551212
2018_1242_1347,0.944448362373
2018_1242_1348,0.78885265022
2018_1242_1355,0.860914622493
2018_1242_1361,0.804070452328
2018_1242_1371,0.76400372568
2018_1242_1372,0.884415247815
2018_1242_1382,0.825139025342
2018_1242_1393,0.824567469376
2018_1242_1395,0.781882574801
2018_1242_1397,0.751567500845
2018_1242_1400,0.817500648228
2018_1242_1401,0.829077495349
2018_1242_1403,0.738989463385
2018_1242_1411,0.947761570454
2018_1242_1417,0.759442871008
2018_1242_1420,0.936141038258
2018_1242_1422,0.875458178012
2018_1242_1437,0.382618987032
2018_1242_1438,0.421345115345
2018_1242_1439,0.763283816563
2018_1242_1452,0.647351494012
2018_1242_1455,0.675845614034
2018_1242_1460,0.928773433256
2018_1242_1462,0.656896160965
2018_1243_1246,0.342486910254
2018_1243_1252,0.792899565304
2018_1243_1254,0.881497331042
2018_1243_1260,0.618494021425
2018_1243_1267,0.708558851466
2018_1243_1274,0.444053558348
2018_1243_1276,0.240144835824
2018_1243_1277,0.286396634409
2018_1243_1281,0.740933647528
2018_1243_1285,0.750726137102
2018_1243_1293,0.693732025429
2018_1243_1300,0.867195685204
2018_1243_1301,0.568282181168
2018_1243_1305,0.490927722371
2018_1243_1308,0.647853508137
2018_1243_1314,0.258363556141
2018_1243_1326,0.432124200218
2018_1243_1328,0.644045905825
2018_1243_1335,0.738805381259
2018_1243_1344,0.494449634987
2018_1243_1345,0.313558021704
2018_1243_1347,0.844281073263
2018_1243_1348,0.492285147211
2018_1243_1355,0.682822698936
2018_1243_1361,0.568169030915
2018_1243_1371,0.481068494425
2018_1243_1372,0.686079217672
2018_1243_1382,0.55682932691
2018_1243_1393,0.606476836873
2018_1243_1395,0.498176524334
2018_1243_1397,0.440921056308
2018_1243_1400,0.606632976974
2018_1243_1401,0.591676222785
2018_1243_1403,0.463942999957
2018_1243_1411,0.85175114655
2018_1243_1417,0.480084168439
2018_1243_1420,0.824723656251
2018_1243_1422,0.685498582947
2018_1243_1437,0.153947646664
2018_1243_1438,0.176166570728
2018_1243_1439,0.49861936507
2018_1243_1452,0.298458572158
2018_1243_1455,0.351399707056
2018_1243_1460,0.772892552724
2018_1243_1462,0.313526397114
2018_1246_1252,0.875756034169
2018_1246_1254,0.937626627432
2018_1246_1260,0.738617640208
2018_1246_1267,0.824135823745
2018_1246_1274,0.579432960868
2018_1246_1276,0.370440754971
2018_1246_1277,0.433204073851
2018_1246_1281,0.82970379343
2018_1246_1285,0.85970091218
2018_1246_1293,0.819450041569
2018_1246_1300,0.930489019461
2018_1246_1301,0.738608386509
2018_1246_1305,0.656893453561
2018_1246_1308,0.758245815352
2018_1246_1314,0.398345928748
2018_1246_1326,0.603713202625
2018_1246_1328,0.751769633154
2018_1246_1335,0.838435184523
2018_1246_1344,0.627831678573
2018_1246_1345,0.478887151427
2018_1246_1347,0.915299969406
2018_1246_1348,0.665654629776
2018_1246_1355,0.791098705286
2018_1246_1361,0.703186341469
2018_1246_1371,0.636676110893
2018_1246_1372,0.826065150176
2018_1246_1382,0.717814958272
2018_1246_1393,0.723824409237
2018_1246_1395,0.66737782377
2018_1246_1397,0.629511174309
2018_1246_1400,0.719735918189
2018_1246_1401,0.730637866291
2018_1246_1403,0.618151998547
2018_1246_1411,0.922119216879
2018_1246_1417,0.633562537342
2018_1246_1420,0.90363422638
2018_1246_1422,0.816201010827
2018_1246_1437,0.253923525346
2018_1246_1438,0.29952262874
2018_1246_1439,0.645670788055
2018_1246_1452,0.463758655974
2018_1246_1455,0.535822324645
2018_1246_1460,0.884085621475
2018_1246_1462,0.472359350326
2018_1252_1254,0.759703335529
2018_1252_1260,0.21397035878
2018_1252_1267,0.389078674408
2018_1252_1274,0.213472861062
2018_1252_1276,0.128647665762
2018_1252_1277,0.169986043225
2018_1252_1281,0.361523173606
2018_1252_1285,0.471916630244
2018_1252_1293,0.368895930976
2018_1252_1300,0.734239948894
2018_1252_1301,0.219209714475
2018_1252_1305,0.185381212848
2018_1252_1308,0.221136258086
2018_1252_1314,0.142580135009
2018_1252_1326,0.201507614104
2018_1252_1328,0.311649436885
2018_1252_1335,0.402746406552
2018_1252_1344,0.243227763489
2018_1252_1345,0.193871062078
2018_1252_1347,0.65428745227
2018_1252_1348,0.197266152197
2018_1252_1355,0.313166650108
2018_1252_1361,0.197720013501
2018_1252_1371,0.224583508216
2018_1252_1372,0.369589816474
2018_1252_1382,0.239829335069
2018_1252_1393,0.27277952239
2018_1252_1395,0.192797415774
2018_1252_1397,0.20319659082
2018_1252_1400,0.252579654712
2018_1252_1401,0.268377208335
2018_1252_1403,0.206361269706
2018_1252_1411,0.704310527156
2018_1252_1417,0.223730362579
2018_1252_1420,0.594393364203
2018_1252_1422,0.325003600013
2018_1252_1437,0.0938434541925
2018_1252_1438,0.108320081954
2018_1252_1439,0.251440121667
2018_1252_1452,0.173110463618
2018_1252_1455,0.179715940785
2018_1252_1460,0.518859553776
2018_1252_1462,0.198617963193
2018_1254_1260,0.123704144655
2018_1254_1267,0.246816358166
2018_1254_1274,0.121355449607
2018_1254_1276,0.0727476574774
2018_1254_1277,0.0965254704305
2018_1254_1281,0.210327858302
2018_1254_1285,0.304458839661
2018_1254_1293,0.225621349848
2018_1254_1300,0.581278939835
2018_1254_1301,0.135224470747
2018_1254_1305,0.109622358547
2018_1254_1308,0.133502384576
2018_1254_1314,0.0814104774637
2018_1254_1326,0.121263977202
2018_1254_1328,0.181307125747
2018_1254_1335,0.260203658886
2018_1254_1344,0.142834373099
2018_1254_1345,0.113835089736
2018_1254_1347,0.428214000513
2018_1254_1348,0.116596734562
2018_1254_1355,0.17002765115
2018_1254_1361,0.110108175368
2018_1254_1371,0.140365877635
2018_1254_1372,0.229353074228
2018_1254_1382,0.143863833762
2018_1254_1393,0.156645853353
2018_1254_1395,0.115599988261
2018_1254_1397,0.128340307544
2018_1254_1400,0.146677219135
2018_1254_1401,0.155768226177
2018_1254_1403,0.131178907438
2018_1254_1411,0.494636586267
2018_1254_1417,0.13993013651
2018_1254_1420,0.37777171457
2018_1254_1422,0.196481918372
2018_1254_1437,0.0525666042791
2018_1254_1438,0.0578899526791
2018_1254_1439,0.15181951111
2018_1254_1452,0.0978617469512
2018_1254_1455,0.107079657623
2018_1254_1460,0.339909258534
2018_1254_1462,0.113892520752
2018_1260_1267,0.720976832155
2018_1260_1274,0.368166184379
2018_1260_1276,0.229259719706
2018_1260_1277,0.278713855825
2018_1260_1281,0.673052385633
2018_1260_1285,0.77473479125
2018_1260_1293,0.71820060348
2018_1260_1300,0.885658226433
2018_1260_1301,0.507751949238
2018_1260_1305,0.413816390571
2018_1260_1308,0.563753652022
2018_1260_1314,0.25113519736
2018_1260_1326,0.405586327417
2018_1260_1328,0.556948761658
2018_1260_1335,0.739878501779
2018_1260_1344,0.430442515077
2018_1260_1345,0.312605900594
2018_1260_1347,0.851953063763
2018_1260_1348,0.434355881822
2018_1260_1355,0.637934643648
2018_1260_1361,0.51350500898
2018_1260_1371,0.432874719915
2018_1260_1372,0.720980157791
2018_1260_1382,0.498913019638
2018_1260_1393,0.504738215835
2018_1260_1395,0.419531165138
2018_1260_1397,0.406406711612
2018_1260_1400,0.48878470273
2018_1260_1401,0.506325173743
2018_1260_1403,0.407147723795
2018_1260_1411,0.86935142484
2018_1260_1417,0.429024200974
2018_1260_1420,0.835399740879
2018_1260_1422,0.709218679268
2018_1260_1437,0.158969262295
2018_1260_1438,0.180620089935
2018_1260_1439,0.446896679173
2018_1260_1452,0.318558446338
2018_1260_1455,0.342676639263
2018_1260_1460,0.811113356483
2018_1260_1462,0.318629182839
2018_1267_1274,0.245851569788
2018_1267_1276,0.142625205602
2018_1267_1277,0.187207199356
2018_1267_1281,0.466912146431
2018_1267_1285,0.601963082798
2018_1267_1293,0.507286667485
2018_1267_1300,0.798247032016
2018_1267_1301,0.289044033911
2018_1267_1305,0.227148774786
2018_1267_1308,0.30770432882
2018_1267_1314,0.162042749422
2018_1267_1326,0.242567114589
2018_1267_1328,0.372980326058
2018_1267_1335,0.54587547409
2018_1267_1344,0.297580509321
2018_1267_1345,0.212891340545
2018_1267_1347,0.740463241896
2018_1267_1348,0.248358700319
2018_1267_1355,0.390209770774
2018_1267_1361,0.253102153151
2018_1267_1371,0.26818004875
2018_1267_1372,0.529528701432
2018_1267_1382,0.296301973016
2018_1267_1393,0.329417257033
2018_1267_1395,0.234531713263
2018_1267_1397,0.249275153132
2018_1267_1400,0.311631600411
2018_1267_1401,0.322830013768
2018_1267_1403,0.252429543397
2018_1267_1411,0.769737580201
2018_1267_1417,0.265109695658
2018_1267_1420,0.711265842614
2018_1267_1422,0.475002516882
2018_1267_1437,0.106953633404
2018_1267_1438,0.114843506628
2018_1267_1439,0.302992872503
2018_1267_1452,0.195788928882
2018_1267_1455,0.207127107812
2018_1267_1460,0.665278596327
2018_1267_1462,0.213573964615
2018_1274_1276,0.301811283013
2018_1274_1277,0.338302050803
2018_1274_1281,0.762580145384
2018_1274_1285,0.784995870053
2018_1274_1293,0.752936015445
2018_1274_1300,0.891319078362
2018_1274_1301,0.614418524237
2018_1274_1305,0.568798280068
2018_1274_1308,0.697039857312
2018_1274_1314,0.30940133863
2018_1274_1326,0.472450858428
2018_1274_1328,0.697596151694
2018_1274_1335,0.780951946235
2018_1274_1344,0.545232215924
2018_1274_1345,0.353922976101
2018_1274_1347,0.867871235544
2018_1274_1348,0.545288878499
2018_1274_1355,0.728734287197
2018_1274_1361,0.62344533168
2018_1274_1371,0.538541918531
2018_1274_1372,0.747421579134
2018_1274_1382,0.602624437454
2018_1274_1393,0.642926561998
2018_1274_1395,0.546051964378
2018_1274_1397,0.49660710398
2018_1274_1400,0.640895051028
2018_1274_1401,0.634527291186
2018_1274_1403,0.506973268256
2018_1274_1411,0.880671936602
2018_1274_1417,0.529700267827
2018_1274_1420,0.856456415434
2018_1274_1422,0.735501609022
2018_1274_1437,0.207898277991
2018_1274_1438,0.217314619192
2018_1274_1439,0.547792916239
2018_1274_1452,0.334729304646
2018_1274_1455,0.404571679865
2018_1274_1460,0.793558557067
2018_1274_1462,0.351377488129
2018_1276_1277,0.514460866506
2018_1276_1281,0.867816525034
2018_1276_1285,0.895827886346
2018_1276_1293,0.866684934095
2018_1276_1300,0.95019268946
2018_1276_1301,0.78714020219
2018_1276_1305,0.727476702682
2018_1276_1308,0.816570896955
2018_1276_1314,0.478669497958
2018_1276_1326,0.685542271859
2018_1276_1328,0.812954187006
2018_1276_1335,0.878866947436
2018_1276_1344,0.708163344733
2018_1276_1345,0.557485798795
2018_1276_1347,0.934208403585
2018_1276_1348,0.745083650626
2018_1276_1355,0.843160177816
2018_1276_1361,0.778968364964
2018_1276_1371,0.713293918268
2018_1276_1372,0.873598394248
2018_1276_1382,0.781155781319
2018_1276_1393,0.780856035258
2018_1276_1395,0.734736053731
2018_1276_1397,0.699237424762
2018_1276_1400,0.777410631875
2018_1276_1401,0.790880051508
2018_1276_1403,0.688959768583
2018_1276_1411,0.943406214776
2018_1276_1417,0.708127443546
2018_1276_1420,0.928343521377
2018_1276_1422,0.865902037972
2018_1276_1437,0.304501946757
2018_1276_1438,0.332208720528
2018_1276_1439,0.716121959958
2018_1276_1452,0.5480888618
2018_1276_1455,0.58776530872
2018_1276_1460,0.915228095216
2018_1276_1462,0.557944341544
2018_1277_1281,0.83298451958
2018_1277_1285,0.861751291661
2018_1277_1293,0.812952468137
2018_1277_1300,0.925945384145
2018_1277_1301,0.750267358243
2018_1277_1305,0.669083935144
2018_1277_1308,0.753658111524
2018_1277_1314,0.395067929616
2018_1277_1326,0.601669586159
2018_1277_1328,0.759658694186
2018_1277_1335,0.831164399023
2018_1277_1344,0.634225087185
2018_1277_1345,0.469650086005
2018_1277_1347,0.905451950966
2018_1277_1348,0.678655347842
2018_1277_1355,0.777488486313
2018_1277_1361,0.692774333598
2018_1277_1371,0.640622721243
2018_1277_1372,0.830827230703
2018_1277_1382,0.718591096726
2018_1277_1393,0.719001993776
2018_1277_1395,0.663314806373
2018_1277_1397,0.620378630004
2018_1277_1400,0.714939128789
2018_1277_1401,0.733357863748
2018_1277_1403,0.626884642713
2018_1277_1411,0.915931057771
2018_1277_1417,0.637523713616
2018_1277_1420,0.898766278312
2018_1277_1422,0.803006462047
2018_1277_1437,0.233885646886
2018_1277_1438,0.264346105629
2018_1277_1439,0.640907322581
2018_1277_1452,0.471462798187
2018_1277_1455,0.529544720536
2018_1277_1460,0.878328757169
2018_1277_1462,0.467201226146
2018_1281_1285,0.640956114718
2018_1281_1293,0.567821909018
2018_1281_1300,0.801759582473
2018_1281_1301,0.329551424167
2018_1281_1305,0.283670187751
2018_1281_1308,0.394712598584
2018_1281_1314,0.176209678383
2018_1281_1326,0.252075258753
2018_1281_1328,0.403164415549
2018_1281_1335,0.602869761725
2018_1281_1344,0.295378066479
2018_1281_1345,0.216931757845
2018_1281_1347,0.767062680538
2018_1281_1348,0.28022708007
2018_1281_1355,0.454390207697
2018_1281_1361,0.320576653053
2018_1281_1371,0.301126016999
2018_1281_1372,0.58430857239
2018_1281_1382,0.340381677195
2018_1281_1393,0.356665167859
2018_1281_1395,0.27709220816
2018_1281_1397,0.266982293863
2018_1281_1400,0.346992133664
2018_1281_1401,0.360475671215
2018_1281_1403,0.282528069539
2018_1281_1411,0.779176014335
2018_1281_1417,0.295660822941
2018_1281_1420,0.732502766365
2018_1281_1422,0.524771290444
2018_1281_1437,0.114009801866
2018_1281_1438,0.127852854664
2018_1281_1439,0.316454730805
2018_1281_1452,0.205180051429
2018_1281_1455,0.2247830925
2018_1281_1460,0.6707251978
2018_1281_1462,0.219022100548
2018_1285_1293,0.417149051305
2018_1285_1300,0.756163938495
2018_1285_1301,0.227230667125
2018_1285_1305,0.187272723627
2018_1285_1308,0.224641250976
2018_1285_1314,0.142066703619
2018_1285_1326,0.205053627564
2018_1285_1328,0.303847339075
2018_1285_1335,0.460979093699
2018_1285_1344,0.242400234941
2018_1285_1345,0.191827453483
2018_1285_1347,0.665861077292
2018_1285_1348,0.20181204581
2018_1285_1355,0.292684530315
2018_1285_1361,0.187056559784
2018_1285_1371,0.224271176739
2018_1285_1372,0.432413817296
2018_1285_1382,0.2401160639
2018_1285_1393,0.274221104051
2018_1285_1395,0.201961947832
2018_1285_1397,0.211226745173
2018_1285_1400,0.263617250857
2018_1285_1401,0.270366071294
2018_1285_1403,0.216931800431
2018_1285_1411,0.716594943864
2018_1285_1417,0.225454311956
2018_1285_1420,0.647310751268
2018_1285_1422,0.372486905293
2018_1285_1437,0.092548355306
2018_1285_1438,0.102779356399
2018_1285_1439,0.259291318848
2018_1285_1452,0.16947532416
2018_1285_1455,0.184533229822
2018_1285_1460,0.56048434631
2018_1285_1462,0.187802434558
2018_1293_1300,0.807822189991
2018_1293_1301,0.275629677623
2018_1293_1305,0.236036219992
2018_1293_1308,0.294796951507
2018_1293_1314,0.175259922702
2018_1293_1326,0.258597850388
2018_1293_1328,0.362825662359
2018_1293_1335,0.547816366149
2018_1293_1344,0.294628965413
2018_1293_1345,0.23311992681
2018_1293_1347,0.747175497523
2018_1293_1348,0.257844833915
2018_1293_1355,0.390510393938
2018_1293_1361,0.258402574739
2018_1293_1371,0.276588495818
2018_1293_1372,0.51887979057
2018_1293_1382,0.2901592127
2018_1293_1393,0.325473915506
2018_1293_1395,0.246420008262
2018_1293_1397,0.255373514745
2018_1293_1400,0.315865333432
2018_1293_1401,0.326742319583
2018_1293_1403,0.255957889378
2018_1293_1411,0.786558847603
2018_1293_1417,0.277507159364
2018_1293_1420,0.727387617183
2018_1293_1422,0.471854246885
2018_1293_1437,0.132397086915
2018_1293_1438,0.151079016482
2018_1293_1439,0.313051768993
2018_1293_1452,0.209368706754
2018_1293_1455,0.227585620953
2018_1293_1460,0.646519572231
2018_1293_1462,0.238142263159
2018_1300_1301,0.118586691243
2018_1300_1305,0.0967587421384
2018_1300_1308,0.114161254661
2018_1300_1314,0.0702290498457
2018_1300_1326,0.110463761933
2018_1300_1328,0.164626663618
2018_1300_1335,0.230176223132
2018_1300_1344,0.128071403305
2018_1300_1345,0.0995261407855
2018_1300_1347,0.365703725037
2018_1300_1348,0.104215903081
2018_1300_1355,0.146174484399
2018_1300_1361,0.099184519678
2018_1300_1371,0.121052679573
2018_1300_1372,0.20218684117
2018_1300_1382,0.127557795072
2018_1300_1393,0.13799348249
2018_1300_1395,0.100235157123
2018_1300_1397,0.111495593465
2018_1300_1400,0.12884025509
2018_1300_1401,0.137203356243
2018_1300_1403,0.114010356683
2018_1300_1411,0.422278192593
2018_1300_1417,0.122795593229
2018_1300_1420,0.333554986525
2018_1300_1422,0.172338485991
2018_1300_1437,0.0455630639905
2018_1300_1438,0.0502147636671
2018_1300_1439,0.132256436487
